Date,AAPL,^SPX
2018-11-07,50.26904296875,2813.889892578125
2018-11-08,50.093650817871094,2806.830078125
2018-11-09,49.12777328491211,2781.010009765625
2018-11-12,46.65299606323242,2726.219970703125
2018-11-13,46.1868782043457,2722.179931640625
2018-11-14,44.88222885131836,2701.580078125
2018-11-15,45.98985290527344,2730.199951171875
2018-11-16,46.49923324584961,2736.27001953125
2018-11-19,44.65636444091797,2690.72998046875
2018-11-20,42.52277374267578,2641.889892578125
2018-11-21,42.47472381591797,2649.929931640625
2018-11-23,41.395912170410156,2632.56005859375
2018-11-26,41.955753326416016,2673.449951171875
2018-11-27,41.86443328857422,2682.169921875
2018-11-28,43.474246978759766,2743.7900390625
2018-11-29,43.140262603759766,2737.800048828125
2018-11-30,42.90720748901367,2760.169921875
2018-12-03,44.406494140625,2790.3701171875
2018-12-04,42.453102111816406,2700.06005859375
2018-12-06,41.97977066040039,2695.949951171875
2018-12-07,40.4828987121582,2633.080078125
2018-12-10,40.749595642089844,2637.719970703125
2018-12-11,40.516536712646484,2636.780029296875
2018-12-12,40.62946319580078,2651.070068359375
2018-12-13,41.07395553588867,2650.5400390625
2018-12-14,39.75968551635742,2599.949951171875
2018-12-17,39.38967514038086,2545.93994140625
2018-12-18,39.90144729614258,2546.159912109375
2018-12-19,38.656856536865234,2506.9599609375
2018-12-20,37.68135452270508,2467.419921875
2018-12-21,36.215721130371094,2416.6201171875
2018-12-24,35.27867126464844,2351.10009765625
2018-12-26,37.763057708740234,2467.699951171875
2018-12-27,37.51797866821289,2488.830078125
2018-12-28,37.53720474243164,2485.739990234375
2018-12-31,37.90001678466797,2506.85009765625
2019-01-02,37.94325637817383,2510.030029296875
2019-01-03,34.163822174072266,2447.889892578125
2019-01-04,35.62225341796875,2531.93994140625
2019-01-07,35.542972564697266,2549.68994140625
2019-01-08,36.22053146362305,2574.409912109375
2019-01-09,36.83561706542969,2584.9599609375
2019-01-10,36.953346252441406,2596.639892578125
2019-01-11,36.59054946899414,2596.260009765625
2019-01-14,36.04032516479492,2582.610107421875
2019-01-15,36.77794647216797,2610.300048828125
2019-01-16,37.22724914550781,2616.10009765625
2019-01-17,37.448299407958984,2635.9599609375
2019-01-18,37.67896270751953,2670.7099609375
2019-01-22,36.83321762084961,2632.89990234375
2019-01-23,36.982177734375,2638.699951171875
2019-01-24,36.68905258178711,2642.330078125
2019-01-25,37.904808044433594,2664.760009765625
2019-01-28,37.55401611328125,2643.85009765625
2019-01-29,37.16477966308594,2640.0
2019-01-30,39.70441436767578,2681.050048828125
2019-01-31,39.99033737182617,2704.10009765625
2019-02-01,40.00956726074219,2706.530029296875
2019-02-04,41.14603042602539,2724.8701171875
2019-02-05,41.85001754760742,2737.699951171875
2019-02-06,41.86443328857422,2731.610107421875
2019-02-07,41.071556091308594,2706.050048828125
2019-02-08,41.11981201171875,2707.8798828125
2019-02-11,40.88334274291992,2709.800048828125
2019-02-12,41.23563766479492,2744.72998046875
2019-02-13,41.064308166503906,2753.030029296875
2019-02-14,41.21392822265625,2745.72998046875
2019-02-15,41.12222671508789,2775.60009765625
2019-02-19,41.24528884887695,2779.760009765625
2019-02-20,41.510719299316406,2784.699951171875
2019-02-21,41.27666473388672,2774.8798828125
2019-02-22,41.737545013427734,2792.669921875
2019-02-25,42.04157257080078,2796.110107421875
2019-02-26,42.06570816040039,2793.89990234375
2019-02-27,42.19601058959961,2792.3798828125
2019-02-28,41.78097915649414,2784.489990234375
2019-03-01,42.22013473510742,2803.68994140625
2019-03-04,42.4324836730957,2792.81005859375
2019-03-05,42.35526657104492,2789.64990234375
2019-03-06,42.11155319213867,2771.449951171875
2019-03-07,41.62413787841797,2748.929931640625
2019-03-08,41.72306823730469,2743.070068359375
2019-03-11,43.1684455871582,2783.300048828125
2019-03-12,43.65345764160156,2791.52001953125
2019-03-13,43.84650421142578,2810.919921875
2019-03-14,44.33391571044922,2808.47998046875
2019-03-15,44.910621643066406,2822.47998046875
2019-03-18,45.36909484863281,2832.93994140625
2019-03-19,45.009559631347656,2832.570068359375
2019-03-20,45.40288543701172,2824.22998046875
2019-03-21,47.075069427490234,2854.8798828125
2019-03-22,46.10023498535156,2800.7099609375
2019-03-25,45.5428352355957,2798.360107421875
2019-03-26,45.07229232788086,2818.4599609375
2019-03-27,45.47768783569336,2805.3701171875
2019-03-28,45.53800582885742,2815.43994140625
2019-03-29,45.834808349609375,2834.39990234375
2019-04-01,46.14608383178711,2867.18994140625
2019-04-02,46.816890716552734,2867.239990234375
2019-04-03,47.137813568115234,2873.39990234375
2019-04-04,47.21986770629883,2879.389892578125
2019-04-05,47.53596878051758,2892.739990234375
2019-04-08,48.283992767333984,2895.77001953125
2019-04-09,48.13920974731445,2878.199951171875
2019-04-10,48.409461975097656,2888.2099609375
2019-04-11,48.006500244140625,2888.320068359375
2019-04-12,47.98719787597656,2907.409912109375
2019-04-15,48.07405471801758,2905.580078125
2019-04-16,48.07889175415039,2907.06005859375
2019-04-17,49.015132904052734,2900.449951171875
2019-04-18,49.191280364990234,2905.030029296875
2019-04-22,49.35295104980469,2907.969970703125
2019-04-23,50.06477737426758,2933.679931640625
2019-04-24,49.98756790161133,2927.25
2019-04-25,49.53391647338867,2926.169921875
2019-04-26,49.297447204589844,2939.8798828125
2019-04-29,49.372249603271484,2943.030029296875
2019-04-30,48.421531677246094,2945.830078125
2019-05-01,50.798336029052734,2923.72998046875
2019-05-02,50.46775436401367,2917.52001953125
2019-05-03,51.09513473510742,2945.639892578125
2019-05-06,50.30608367919922,2932.469970703125
2019-05-07,48.949974060058594,2884.050048828125
2019-05-08,48.95963668823242,2879.419921875
2019-05-09,48.433597564697266,2870.719970703125
2019-05-10,47.76262283325195,2881.39990234375
2019-05-13,44.9866943359375,2811.8701171875
2019-05-14,45.6988410949707,2834.409912109375
2019-05-15,46.24626541137695,2850.9599609375
2019-05-16,46.04280471801758,2876.320068359375
2019-05-17,45.78119659423828,2859.530029296875
2019-05-20,44.34962844848633,2840.22998046875
2019-05-21,45.199851989746094,2864.360107421875
2019-05-22,44.274532318115234,2856.27001953125
2019-05-23,43.51877975463867,2822.239990234375
2019-05-24,43.35163879394531,2826.06005859375
2019-05-28,43.172393798828125,2802.389892578125
2019-05-29,42.96649932861328,2783.02001953125
2019-05-30,43.189361572265625,2788.860107421875
2019-05-31,42.40694808959961,2752.06005859375
2019-06-03,41.978214263916016,2744.449951171875
2019-06-04,43.51393508911133,2803.27001953125
2019-06-05,44.216400146484375,2826.14990234375
2019-06-06,44.865570068359375,2843.489990234375
2019-06-07,46.059757232666016,2873.340087890625
2019-06-10,46.648380279541016,2886.72998046875
2019-06-11,47.18855285644531,2885.719970703125
2019-06-12,47.038360595703125,2879.840087890625
2019-06-13,47.02867126464844,2891.639892578125
2019-06-14,46.687129974365234,2886.97998046875
2019-06-17,46.9656867980957,2889.669921875
2019-06-18,48.070255279541016,2917.75
2019-06-19,47.92975997924805,2926.4599609375
2019-06-20,48.31490707397461,2954.179931640625
2019-06-21,48.15018844604492,2950.4599609375
2019-06-24,48.101741790771484,2945.35009765625
2019-06-25,47.37263870239258,2917.3798828125
2019-06-26,48.39726638793945,2913.780029296875
2019-06-27,48.38273239135742,2924.919921875
2019-06-28,47.9418830871582,2941.760009765625
2019-07-01,48.821163177490234,2964.330078125
2019-07-02,49.10699462890625,2973.010009765625
2019-07-03,49.51393508911133,2995.820068359375
2019-07-05,49.4703254699707,2990.409912109375
2019-07-08,48.4505500793457,2975.949951171875
2019-07-09,48.74608612060547,2979.6298828125
2019-07-10,49.22810363769531,2993.070068359375
2019-07-11,48.86961364746094,2999.909912109375
2019-07-12,49.24506759643555,3013.77001953125
2019-07-15,49.70772171020508,3014.300048828125
2019-07-16,49.535743713378906,3004.0400390625
2019-07-17,49.257179260253906,2984.419921875
2019-07-18,49.81672668457031,2995.110107421875
2019-07-19,49.073081970214844,2976.610107421875
2019-07-22,50.19460678100586,2985.030029296875
2019-07-23,50.58701705932617,3005.469970703125
2019-07-24,50.54582595825195,3019.56005859375
2019-07-25,50.14615249633789,3003.669921875
2019-07-26,50.320556640625,3025.860107421875
2019-07-29,50.79046630859375,3020.969970703125
2019-07-30,50.57247543334961,3013.179931640625
2019-07-31,51.604373931884766,2980.3798828125
2019-08-01,50.487701416015625,2953.56005859375
2019-08-02,49.41947555541992,2932.050048828125
2019-08-05,46.83246994018555,2844.739990234375
2019-08-06,47.719024658203125,2881.77001953125
2019-08-07,48.213172912597656,2883.97998046875
2019-08-08,49.276546478271484,2938.090087890625
2019-08-09,48.87050247192383,2918.64990234375
2019-08-12,48.74648666381836,2882.699951171875
2019-08-13,50.81081771850586,2926.320068359375
2019-08-14,49.29844284057617,2840.60009765625
2019-08-15,49.052860260009766,2847.60009765625
2019-08-16,50.210235595703125,2888.679931640625
2019-08-19,51.1463737487793,2923.64990234375
2019-08-20,51.148807525634766,2900.510009765625
2019-08-21,51.70317840576172,2924.429931640625
2019-08-22,51.65940475463867,2922.949951171875
2019-08-23,49.27169418334961,2847.110107421875
2019-08-26,50.20780944824219,2878.3798828125
2019-08-27,49.64128112792969,2869.159912109375
2019-08-28,49.97439193725586,2887.93994140625
2019-08-29,50.8205451965332,2924.580078125
2019-08-30,50.75490951538086,2926.4599609375
2019-09-03,50.01572799682617,2906.27001953125
2019-09-04,50.86430740356445,2937.780029296875
2019-09-05,51.858795166015625,2976.0
2019-09-06,51.85393524169922,2978.7099609375
2019-09-09,52.07520294189453,2978.429931640625
2019-09-10,52.69036102294922,2979.389892578125
2019-09-11,54.365657806396484,3000.929931640625
2019-09-12,54.244083404541016,3009.570068359375
2019-09-13,53.188812255859375,3007.389892578125
2019-09-16,53.468441009521484,2997.9599609375
2019-09-17,53.6629524230957,3005.699951171875
2019-09-18,54.166282653808594,3006.72998046875
2019-09-19,53.72617721557617,3006.7900390625
2019-09-20,52.94080352783203,2992.070068359375
2019-09-23,53.1815299987793,2991.780029296875
2019-09-24,52.92864990234375,2966.60009765625
2019-09-25,53.74319839477539,2984.8701171875
2019-09-26,53.466007232666016,2977.6201171875
2019-09-27,53.20583724975586,2961.7900390625
2019-09-30,54.45805358886719,2976.739990234375
2019-10-01,54.60880661010742,2940.25
2019-10-02,53.23987579345703,2887.610107421875
2019-10-03,53.692138671875,2910.6298828125
2019-10-04,55.19722366333008,2952.010009765625
2019-10-07,55.20938491821289,2938.7900390625
2019-10-08,54.56260299682617,2893.06005859375
2019-10-09,55.20209884643555,2919.39990234375
2019-10-10,55.94612121582031,2938.1298828125
2019-10-11,57.4341926574707,2970.27001953125
2019-10-14,57.351524353027344,2966.14990234375
2019-10-15,57.21780014038086,2995.679931640625
2019-10-16,56.9868049621582,2989.68994140625
2019-10-17,57.208072662353516,2997.949951171875
2019-10-18,57.48283767700195,2986.199951171875
2019-10-21,58.47974395751953,3006.719970703125
2019-10-22,58.34600067138672,2995.989990234375
2019-10-23,59.128944396972656,3004.52001953125
2019-10-24,59.22621154785156,3010.2900390625
2019-10-25,59.955657958984375,3022.550048828125
2019-10-28,60.55623245239258,3039.419921875
2019-10-29,59.15568923950195,3036.889892578125
2019-10-30,59.14839553833008,3046.77001953125
2019-10-31,60.485713958740234,3037.56005859375
2019-11-01,62.20234680175781,3066.909912109375
2019-11-04,62.61083221435547,3078.27001953125
2019-11-05,62.520870208740234,3074.6201171875
2019-11-06,62.5476188659668,3076.780029296875
2019-11-07,63.269500732421875,3085.179931640625
2019-11-08,63.442665100097656,3093.080078125
2019-11-11,63.945045471191406,3087.010009765625
2019-11-12,63.886512756347656,3091.840087890625
2019-11-13,64.4986572265625,3094.0400390625
2019-11-14,64.05233764648438,3096.6298828125
2019-11-15,64.81324768066406,3120.4599609375
2019-11-18,65.14004516601562,3122.030029296875
2019-11-19,64.94249725341797,3120.179931640625
2019-11-20,64.18647766113281,3108.4599609375
2019-11-21,63.898704528808594,3103.5400390625
2019-11-22,63.842628479003906,3110.2900390625
2019-11-25,64.96202087402344,3133.639892578125
2019-11-26,64.45474243164062,3140.52001953125
2019-11-27,65.32051086425781,3153.6298828125
2019-11-29,65.17664337158203,3140.97998046875
2019-12-02,64.42304992675781,3113.8701171875
2019-12-03,63.274375915527344,3093.199951171875
2019-12-04,63.83285903930664,3112.760009765625
2019-12-05,64.76934051513672,3117.429931640625
2019-12-06,66.02044677734375,3145.909912109375
2019-12-09,65.09616088867188,3135.9599609375
2019-12-10,65.47660064697266,3132.52001953125
2019-12-11,66.03508758544922,3141.6298828125
2019-12-12,66.20335388183594,3168.570068359375
2019-12-13,67.10325622558594,3168.800048828125
2019-12-16,68.251953125,3191.449951171875
2019-12-17,68.38607788085938,3192.52001953125
2019-12-18,68.22268676757812,3191.139892578125
2019-12-19,68.29096984863281,3205.3701171875
2019-12-20,68.1495132446289,3221.219970703125
2019-12-23,69.26160430908203,3224.010009765625
2019-12-24,69.32743072509766,3223.3798828125
2019-12-26,70.70293426513672,3239.909912109375
2019-12-27,70.67610168457031,3240.02001953125
2019-12-30,71.09557342529297,3221.2900390625
2019-12-31,71.61502838134766,3230.780029296875
2020-01-02,73.24903106689453,3257.85009765625
2020-01-03,72.53690338134766,3234.85009765625
2020-01-06,73.11488342285156,3246.280029296875
2020-01-07,72.7710189819336,3237.179931640625
2020-01-08,73.9416275024414,3253.050048828125
2020-01-09,75.51221466064453,3274.699951171875
2020-01-10,75.68292236328125,3265.35009765625
2020-01-13,77.29983520507812,3288.1298828125
2020-01-14,76.25605773925781,3283.14990234375
2020-01-15,75.92926788330078,3289.2900390625
2020-01-16,76.88037872314453,3316.81005859375
2020-01-17,77.73152160644531,3329.6201171875
2020-01-21,77.2047348022461,3320.7900390625
2020-01-22,77.4803237915039,3321.75
2020-01-23,77.85346984863281,3325.5400390625
2020-01-24,77.62909698486328,3295.469970703125
2020-01-27,75.34638214111328,3243.6298828125
2020-01-28,77.4778823852539,3276.239990234375
2020-01-29,79.09968566894531,3273.39990234375
2020-01-30,78.98505401611328,3283.659912109375
2020-01-31,75.48296356201172,3225.52001953125
2020-02-03,75.2756576538086,3248.919921875
2020-02-04,77.76077270507812,3297.590087890625
2020-02-05,78.3948745727539,3334.68994140625
2020-02-06,79.31185913085938,3345.780029296875
2020-02-07,78.2337875366211,3327.7099609375
2020-02-10,78.60537719726562,3352.090087890625
2020-02-11,78.13111114501953,3357.75
2020-02-12,79.9865493774414,3379.449951171875
2020-02-13,79.4169692993164,3373.93994140625
2020-02-14,79.43653106689453,3380.159912109375
2020-02-18,77.98199462890625,3370.2900390625
2020-02-19,79.11141204833984,3386.14990234375
2020-02-20,78.29979705810547,3373.22998046875
2020-02-21,76.5274658203125,3337.75
2020-02-24,72.89237976074219,3225.889892578125
2020-02-25,70.42335510253906,3128.2099609375
2020-02-26,71.54052734375,3116.389892578125
2020-02-27,66.86405181884766,2978.760009765625
2020-02-28,66.82494354248047,2954.219970703125
2020-03-02,73.04639434814453,3090.22998046875
2020-03-03,70.72649383544922,3003.3701171875
2020-03-04,74.0071029663086,3130.1201171875
2020-03-05,71.60655212402344,3023.93994140625
2020-03-06,70.65560913085938,2972.3701171875
2020-03-09,65.06729888916016,2746.56005859375
2020-03-10,69.75355529785156,2882.22998046875
2020-03-11,67.33097076416016,2741.3798828125
2020-03-12,60.681724548339844,2480.639892578125
2020-03-13,67.95188903808594,2711.02001953125
2020-03-16,59.21010208129883,2386.1298828125
2020-03-17,61.81356430053711,2529.18994140625
2020-03-18,60.30036926269531,2398.10009765625
2020-03-19,59.83835220336914,2409.389892578125
2020-03-20,56.03947830200195,2304.919921875
2020-03-23,54.84896469116211,2237.39990234375
2020-03-24,60.351715087890625,2447.330078125
2020-03-25,60.01924133300781,2475.56005859375
2020-03-26,63.17764663696289,2630.070068359375
2020-03-27,60.561954498291016,2541.469970703125
2020-03-30,62.29025650024414,2626.64990234375
2020-03-31,62.163143157958984,2584.590087890625
2020-04-01,58.892303466796875,2470.5
2020-04-02,59.87501907348633,2526.89990234375
2020-04-03,59.014530181884766,2488.64990234375
2020-04-06,64.16281127929688,2663.679931640625
2020-04-07,63.41965866088867,2659.409912109375
2020-04-08,65.0428466796875,2749.97998046875
2020-04-09,65.51220703125,2789.820068359375
2020-04-13,66.79804992675781,2761.6298828125
2020-04-14,70.17157745361328,2846.06005859375
2020-04-15,69.53109741210938,2783.360107421875
2020-04-16,70.08355712890625,2799.550048828125
2020-04-17,69.13263702392578,2874.56005859375
2020-04-20,67.69766998291016,2823.159912109375
2020-04-21,65.6051025390625,2736.56005859375
2020-04-22,67.49476623535156,2799.31005859375
2020-04-23,67.23319244384766,2797.800048828125
2020-04-24,69.1741943359375,2836.739990234375
2020-04-27,69.22306823730469,2878.47998046875
2020-04-28,68.10102081298828,2863.389892578125
2020-04-29,70.33782196044922,2939.510009765625
2020-04-30,71.82167053222656,2912.429931640625
2020-05-01,70.66537475585938,2830.7099609375
2020-05-04,71.66522216796875,2842.739990234375
2020-05-05,72.74081420898438,2868.43994140625
2020-05-06,73.4913101196289,2848.419921875
2020-05-07,74.2515640258789,2881.18994140625
2020-05-08,76.01887512207031,2929.800048828125
2020-05-11,77.21508026123047,2930.18994140625
2020-05-12,76.3326416015625,2870.1201171875
2020-05-13,75.4109878540039,2820.0
2020-05-14,75.87427520751953,2852.5
2020-05-15,75.42568969726562,2863.699951171875
2020-05-18,77.20280456542969,2953.909912109375
2020-05-19,76.75669860839844,2922.93994140625
2020-05-20,78.24948120117188,2971.610107421875
2020-05-21,77.66609954833984,2948.510009765625
2020-05-22,78.16614532470703,2955.449951171875
2020-05-26,77.63668060302734,2991.77001953125
2020-05-27,77.97492980957031,3036.1298828125
2020-05-28,78.0092544555664,3029.72998046875
2020-05-29,77.93326568603516,3044.31005859375
2020-06-01,78.89168548583984,3055.72998046875
2020-06-02,79.25689697265625,3080.820068359375
2020-06-03,79.69322967529297,3122.8701171875
2020-06-04,79.00689697265625,3112.35009765625
2020-06-05,81.25708770751953,3193.929931640625
2020-06-08,81.7375259399414,3232.389892578125
2020-06-09,84.31864166259766,3207.179931640625
2020-06-10,86.4879379272461,3190.139892578125
2020-06-11,82.33561706542969,3002.10009765625
2020-06-12,83.04645538330078,3041.31005859375
2020-06-15,84.07351684570312,3066.590087890625
2020-06-16,86.3016357421875,3124.739990234375
